campaign_id,product_id,budget,clicks,conversions,revenue_generated,roi,customer_id,subscription_tier,subscription_length,flash_sale_id,discount_level,units_sold,bundle_id,bundle_price,customer_satisfaction_post_refund,common_keywords,roas,roi_recalc,cpc,cpa,conversion_rate,revenue_per_click,avg_order_value
CMP_R1S1H6,PROD_NWSI7N,16595.1100,367,884,96854.2900,4.5400,CUST_1X41MX,Standard,6,FLASH_P5C2R2,21,40,BNDL_CAFWNX,92.7500,4,Affordable,5.8363,4.8363,45.2183,18.7727,2.4087,263.9081,109.5637
CMP_PYNDD9,PROD_R3QYFI,41914.1300,4069,731,17409.9400,4.5300,CUST_VX0XW6,Standard,8,FLASH_JFKYYG,14,130,BNDL_S19YL0,449.1600,4,Stylish,0.4154,-0.5846,10.3008,57.3381,0.1797,4.2787,23.8166
CMP_HN66K4,PROD_FIIP6I,34813.7800,929,917,54585.4400,0.9600,CUST_XJI7R2,Basic,1,FLASH_JG5LUF,37,186,BNDL_SSCV8D,120.9700,2,Affordable,1.5679,0.5679,37.4745,37.9649,0.9871,58.7572,59.5261
CMP_DULHF4,PROD_MR94Q8,36138.6200,2362,284,8886.2800,2.1900,CUST_HO2PJ8,Standard,27,FLASH_6NDILH,39,56,BNDL_WXT581,183.4400,3,Affordable,0.2459,-0.7541,15.3000,127.2487,0.1202,3.7622,31.2897
CMP_TR3S2I,PROD_RLWENJ,42365.9100,3034,907,32894.9200,3.9100,CUST_V1JDEK,Basic,31,FLASH_43KPDX,41,2,BNDL_1ZMWCP,261.7000,1,Innovative,0.7764,-0.2236,13.9637,46.7099,0.2989,10.8421,36.2678
CMP_FT9V1K,PROD_4WTEIL,38594.9600,1075,723,73108.5900,0.9500,CUST_F8HLCB,Basic,28,FLASH_QKJ0I9,26,53,BNDL_XKZRKX,328.1400,4,Innovative,1.8943,0.8943,35.9023,53.3817,0.6726,68.0080,101.1184
CMP_5G22FF,PROD_VIM9PM,2627.8300,131,314,28773.7700,0.5900,CUST_BDX37O,Standard,10,FLASH_U18Q5B,54,47,BNDL_KUP1YV,280.8100,3,Affordable,10.9496,9.9496,20.0598,8.3689,2.3969,219.6471,91.6362
CMP_MO6G6I,PROD_4OJDZF,5280.1600,4006,781,35916.8100,2.5500,CUST_T52E9B,Premium,7,FLASH_SSKU7P,64,179,BNDL_W4B797,349.9400,3,Stylish,6.8022,5.8022,1.3181,6.7608,0.1950,8.9658,45.9882
CMP_C3DSUU,PROD_9QCUCK,28272.2500,252,307,92965.1800,3.6800,CUST_H84NER,Basic,22,FLASH_8WUOQV,64,182,BNDL_VUWB52,324.4100,4,Stylish,3.2882,2.2882,112.1915,92.0920,1.2183,368.9094,302.8182
CMP_WP7OQ1,PROD_PE19JR,9491.0300,1800,109,75615.0000,4.8400,CUST_WOGHCC,Standard,15,FLASH_M5CQS8,46,169,BNDL_PBLI2L,178.7600,3,Affordable,7.9670,6.9670,5.2728,87.0737,0.0606,42.0083,693.7156
CMP_34S4DT,PROD_94I3SA,7672.9100,2841,744,81771.3500,3.1100,CUST_2CYMPD,Basic,11,FLASH_J6G23W,10,166,BNDL_UU8L7G,410.8100,1,Innovative,10.6571,9.6571,2.7008,10.3131,0.2619,28.7826,109.9077
CMP_A58OMT,PROD_2X81J8,21188.8300,1791,619,68664.7500,3.2000,CUST_9WUXJQ,Basic,22,FLASH_LY98YO,11,8,BNDL_YS2XSO,142.2900,1,Stylish,3.2406,2.2406,11.8307,34.2307,0.3456,38.3388,110.9285
CMP_4G06MV,PROD_TGV4WT,34632.9900,3859,535,7022.4300,2.1100,CUST_SBGLCV,Basic,18,FLASH_PTG1GU,61,93,BNDL_ICM1GJ,90.5100,1,Affordable,0.2028,-0.7972,8.9746,64.7346,0.1386,1.8198,13.1260
CMP_FYHP2X,PROD_HZLWBE,23835.3400,3981,597,42448.7900,3.7100,CUST_QZWBST,Standard,7,FLASH_69IYN7,22,106,BNDL_MWM6W5,343.2500,1,Stylish,1.7809,0.7809,5.9873,39.9252,0.1500,10.6628,71.1035
CMP_EN2BUL,PROD_U4F59G,44378.1400,648,492,50413.5500,3.5700,CUST_CE1MGE,Basic,8,FLASH_GE1YE0,60,65,BNDL_Q9IMNZ,222.4900,3,Durable,1.1360,0.1360,68.4848,90.1995,0.7593,77.7987,102.4666
CMP_YYV3CL,PROD_AJSHNI,35195.4300,3045,513,59749.4700,1.5200,CUST_K5SF9D,Basic,30,FLASH_MZJN5Y,11,180,BNDL_767EGB,395.8100,2,Durable,1.6976,0.6976,11.5584,68.6071,0.1685,19.6222,116.4707
CMP_KZOS1F,PROD_QUVPNA,3986.2600,2512,509,94144.9300,4.2700,CUST_2MDP8V,Premium,18,FLASH_Q1Q55X,35,74,BNDL_1U78UU,120.9800,2,Durable,23.6174,22.6174,1.5869,7.8316,0.2026,37.4781,184.9606
CMP_3QM4HY,PROD_HGOGMS,40099.1800,68,945,31756.9300,3.3600,CUST_CO1ZO7,Standard,15,FLASH_VQ8RP2,57,194,BNDL_WUAHLD,126.1000,4,Affordable,0.7920,-0.2080,589.6938,42.4330,13.8971,467.0137,33.6052
CMP_744KBI,PROD_0AOZ31,28725.7200,4388,667,16006.4400,4.1500,CUST_SKD70R,Premium,8,FLASH_HJWYIM,58,160,BNDL_3D3GUJ,61.1200,3,Innovative,0.5572,-0.4428,6.5464,43.0670,0.1520,3.6478,23.9977
CMP_HZEUY5,PROD_5DUEN5,8400.0100,2827,877,43140.8300,1.6500,CUST_6IITCM,Basic,8,FLASH_1Q7V0N,58,77,BNDL_UXVHMW,447.6400,4,Stylish,5.1358,4.1358,2.9714,9.5781,0.3102,15.2603,49.1914
CMP_IVW6E8,PROD_01M6PF,42521.8900,3291,507,11966.0800,4.1100,CUST_VND8T2,Premium,19,FLASH_MVKIUW,61,30,BNDL_7G90Q3,110.8600,3,Innovative,0.2814,-0.7186,12.9207,83.8696,0.1541,3.6360,23.6017
CMP_1I6ULE,PROD_3WZ2AL,2925.6500,4032,394,24815.8300,2.3300,CUST_Q4TWH3,Standard,10,FLASH_P57WF1,31,60,BNDL_RBM2IY,123.2100,4,Durable,8.4822,7.4822,0.7256,7.4255,0.0977,6.1547,62.9843
CMP_8A1R94,PROD_DC242Z,48220.3000,2200,369,96087.0500,2.8200,CUST_36VTJD,Premium,35,FLASH_3TWB04,20,165,BNDL_IHQ87K,404.2300,4,Stylish,1.9927,0.9927,21.9183,130.6783,0.1677,43.6759,260.3985
CMP_79TSHS,PROD_15S3JQ,46347.0500,1807,969,7348.9000,1.2500,CUST_UXS67V,Premium,31,FLASH_MZ59O3,40,8,BNDL_0935O4,449.3700,4,Affordable,0.1586,-0.8414,25.6486,47.8298,0.5362,4.0669,7.5840
CMP_HXB556,PROD_1R34M5,43270.3700,4095,659,64752.2300,4.7600,CUST_O5U3T2,Standard,21,FLASH_V6XUNG,22,142,BNDL_TV3O92,346.9500,2,Durable,1.4965,0.4965,10.5666,65.6607,0.1609,15.8125,98.2583
CMP_FCCESL,PROD_JUCJIC,40258.9900,926,312,9432.3200,0.6500,CUST_90M4II,Standard,13,FLASH_LJA43O,11,138,BNDL_MNXO25,386.1600,4,Durable,0.2343,-0.7657,43.4762,129.0352,0.3369,10.1861,30.2318
CMP_VDJTQE,PROD_RRJ44V,31830.2900,4723,111,70758.6000,4.3800,CUST_FEKNI2,Premium,6,FLASH_53VUER,60,34,BNDL_8PUL18,163.5100,2,Innovative,2.2230,1.2230,6.7394,286.7594,0.0235,14.9817,637.4649
CMP_BKQGP4,PROD_BRJPMN,12838.2200,4584,807,29026.3600,0.5700,CUST_D8YOXF,Standard,3,FLASH_J0H2EN,61,134,BNDL_T4GASD,305.4800,1,Innovative,2.2609,1.2609,2.8007,15.9086,0.1760,6.3321,35.9682
CMP_BGHWU7,PROD_35VZM9,21568.0300,356,210,32556.8800,4.6900,CUST_55QOUZ,Standard,12,FLASH_T2FIVT,60,56,BNDL_CKGU67,359.9000,4,Affordable,1.5095,0.5095,60.5844,102.7049,0.5899,91.4519,155.0328
CMP_WS3G0M,PROD_665ZCP,18896.1900,869,555,90118.8100,4.1800,CUST_7D5DK5,Standard,9,FLASH_UGEQXH,60,168,BNDL_GKX087,214.4500,1,Durable,4.7692,3.7692,21.7448,34.0472,0.6387,103.7040,162.3762
CMP_YVR2EX,PROD_T05OVQ,43258.7100,4962,152,71315.4300,1.1800,CUST_V0XSCU,Basic,13,FLASH_HK6XZE,19,47,BNDL_GPDRX0,238.7600,4,Durable,1.6486,0.6486,8.7180,284.5968,0.0306,14.3723,469.1805
CMP_QP7JG9,PROD_3HHNVL,7114.2900,1235,183,65749.6300,1.4800,CUST_3F8PEL,Premium,23,FLASH_4HZDOD,39,36,BNDL_QCDUVX,322.5400,4,Innovative,9.2419,8.2419,5.7606,38.8759,0.1482,53.2386,359.2876
CMP_86PJNA,PROD_8F93VH,40800.2800,814,731,9010.9400,3.7800,CUST_C2U7E1,Standard,26,FLASH_EUZHFU,59,166,BNDL_MV059A,291.2900,2,Innovative,0.2209,-0.7791,50.1232,55.8143,0.8980,11.0700,12.3269
CMP_DPUQUX,PROD_LMRTFQ,8501.5700,787,511,14920.1300,3.0300,CUST_5W43YP,Basic,11,FLASH_OGF2UH,67,195,BNDL_VUWLX6,383.0900,2,Stylish,1.7550,0.7550,10.8025,16.6371,0.6493,18.9582,29.1979
CMP_5CF8BK,PROD_1XXWZJ,47657.3200,1937,240,7502.9200,0.8700,CUST_G5J6OH,Premium,11,FLASH_RWG5HC,65,118,BNDL_U6DI95,350.5600,3,Affordable,0.1574,-0.8426,24.6037,198.5722,0.1239,3.8735,31.2622
CMP_3F6Z6R,PROD_V5KKT2,47280.6100,599,121,29078.0900,3.3500,CUST_VFW3IW,Basic,14,FLASH_RDG4UN,30,83,BNDL_5QX000,162.0000,4,Stylish,0.6150,-0.3850,78.9326,390.7488,0.2020,48.5444,240.3148
CMP_7XLEUL,PROD_RS9V4V,41609.9300,3502,120,60570.5800,3.7500,CUST_51C3DY,Premium,18,FLASH_56HGLI,43,97,BNDL_2DNCIP,188.2100,2,Durable,1.4557,0.4557,11.8818,346.7494,0.0343,17.2960,504.7548
CMP_HZYNZI,PROD_V8P9BK,21602.6800,1907,336,73675.0200,4.5500,CUST_PSLLVF,Premium,22,FLASH_YVHI1L,12,18,BNDL_Q4MKFQ,491.9000,3,Innovative,3.4105,2.4105,11.3281,64.2937,0.1762,38.6340,219.2709
CMP_MB0UAS,PROD_X3TWT8,48722.4000,4580,78,21209.5300,2.7200,CUST_9WL4DY,Premium,30,FLASH_4N23YV,20,19,BNDL_XQ9CYS,289.2000,4,Durable,0.4353,-0.5647,10.6381,624.6462,0.0170,4.6309,271.9171
CMP_6A1LTA,PROD_T67RCF,4019.0200,4851,111,75983.8300,3.0100,CUST_4WMPDY,Basic,27,FLASH_4A2E4N,55,28,BNDL_TDJ289,323.4300,4,Durable,18.9061,17.9061,0.8285,36.2074,0.0229,15.6635,684.5390
CMP_FEVF7A,PROD_ZOF9VX,34942.9100,1310,208,71782.7500,3.1200,CUST_N4JXE5,Premium,3,FLASH_SYZFUJ,68,32,BNDL_F9SYXW,245.6900,2,Innovative,2.0543,1.0543,26.6740,167.9948,0.1588,54.7960,345.1094
CMP_QY9DI6,PROD_PJHBWJ,35830.1200,4234,813,7537.6200,4.8000,CUST_KZZDVK,Premium,12,FLASH_ILS8DQ,61,42,BNDL_3082Z0,356.0900,2,Stylish,0.2104,-0.7896,8.4625,44.0715,0.1920,1.7803,9.2714
CMP_GTMVJA,PROD_ZX9HT0,32485.3300,432,634,65004.9900,2.2000,CUST_R9UPBU,Standard,27,FLASH_BIW4QJ,56,1,BNDL_7BF97P,442.5700,3,Stylish,2.0011,1.0011,75.1975,51.2387,1.4676,150.4745,102.5315
CMP_LHL3KX,PROD_M4UAID,7000.1900,3388,890,48014.6500,4.2200,CUST_PRRXFZ,Standard,1,FLASH_5454XP,39,135,BNDL_O69ST3,445.4200,1,Stylish,6.8590,5.8590,2.0662,7.8654,0.2627,14.1720,53.9490
CMP_125B8Y,PROD_4NE2IO,7257.1300,4739,536,28787.3800,2.6400,CUST_FQEGWC,Standard,25,FLASH_TZ6T75,11,127,BNDL_WSDNWF,167.9300,3,Stylish,3.9668,2.9668,1.5314,13.5394,0.1131,6.0746,53.7078
CMP_AU50O3,PROD_OIBVPZ,39533.8300,2636,556,21994.8900,2.1100,CUST_H3JMJU,Basic,30,FLASH_5RNJXR,25,69,BNDL_4HTQCY,334.7200,1,Affordable,0.5564,-0.4436,14.9977,71.1040,0.2109,8.3440,39.5592
CMP_SJW4RZ,PROD_FH9ZYD,26478.7900,4152,791,72113.0900,0.8200,CUST_1P3HP1,Premium,26,FLASH_LFCT6L,20,126,BNDL_EX3JIS,472.0500,1,Affordable,2.7234,1.7234,6.3774,33.4751,0.1905,17.3683,91.1670
CMP_IYT6LR,PROD_Q11UCO,41487.7700,1144,637,77246.5600,1.6400,CUST_JHG0VU,Standard,14,FLASH_PSGF94,48,136,BNDL_JH550Q,388.7700,1,Durable,1.8619,0.8619,36.2655,65.1299,0.5568,67.5232,121.2662
CMP_8UAXDO,PROD_6AWALD,17486.2800,241,289,9574.9900,1.0900,CUST_7H5F57,Basic,11,FLASH_04YKEI,53,10,BNDL_D13O0X,481.2800,1,Durable,0.5476,-0.4524,72.5572,60.5062,1.1992,39.7302,33.1315
CMP_9GDQ0E,PROD_UF4Y8G,21277.6400,4168,831,95813.4000,3.3200,CUST_9LWIZ8,Basic,4,FLASH_VQIVTP,41,137,BNDL_F5W022,293.6300,4,Affordable,4.5030,3.5030,5.1050,25.6049,0.1994,22.9879,115.2989
CMP_IZ6AG7,PROD_2M74S5,9380.8300,3528,545,30489.6200,3.1300,CUST_JKFF6K,Standard,17,FLASH_AXJARK,57,69,BNDL_39XCP0,408.3500,4,Affordable,3.2502,2.2502,2.6590,17.2125,0.1545,8.6422,55.9443
CMP_988XI6,PROD_658N2R,11033.5100,683,622,42295.2600,0.5200,CUST_EIYNJV,Premium,4,FLASH_QUGO4T,19,117,BNDL_JI9L20,173.6400,1,Stylish,3.8333,2.8333,16.1545,17.7388,0.9107,61.9257,67.9988
CMP_QNUK4E,PROD_A8Z24U,20261.3000,3431,786,41279.5800,4.8500,CUST_WBIYD6,Standard,4,FLASH_0GYQGI,14,179,BNDL_JDV3E1,463.9700,2,Stylish,2.0374,1.0374,5.9054,25.7777,0.2291,12.0314,52.5185
CMP_1TRZX0,PROD_ETEEEH,29509.7300,3479,610,9223.1000,0.5500,CUST_QN1CAD,Standard,14,FLASH_FW1GOD,41,186,BNDL_J3VA31,267.5100,1,Innovative,0.3125,-0.6875,8.4822,48.3766,0.1753,2.6511,15.1198
CMP_D729SG,PROD_PO0IIR,37819.4400,1757,633,27007.7000,3.3000,CUST_PEQYBM,Basic,22,FLASH_4LKC91,10,160,BNDL_Y02SAA,216.4600,4,Durable,0.7141,-0.2859,21.5250,59.7464,0.3603,15.3715,42.6662
CMP_TA091R,PROD_4ZD6A7,46122.0800,1779,661,25985.2000,0.9400,CUST_FFDM03,Premium,17,FLASH_KNAOLS,23,21,BNDL_Q2QK0G,206.6000,2,Durable,0.5634,-0.4366,25.9258,69.7762,0.3716,14.6066,39.3120
CMP_CQZAYU,PROD_092IK4,40642.2000,825,353,44264.3900,1.0500,CUST_KNMS86,Standard,34,FLASH_SBOAQ7,18,145,BNDL_OVXBV4,197.7000,2,Stylish,1.0891,0.0891,49.2633,115.1337,0.4279,53.6538,125.3949
CMP_XF0O79,PROD_EITMWY,28574.8300,2788,280,27440.8800,1.3400,CUST_KLEFND,Premium,2,FLASH_ONRX51,50,57,BNDL_0NGAP4,429.2700,1,Affordable,0.9603,-0.0397,10.2492,102.0530,0.1004,9.8425,98.0031
CMP_2WEG2S,PROD_NMX3ZW,30728.3600,1788,180,70270.7600,4.9400,CUST_IOJL25,Standard,23,FLASH_XGYHKC,57,57,BNDL_I8WYPX,102.2100,4,Affordable,2.2868,1.2868,17.1859,170.7131,0.1007,39.3013,390.3931
CMP_EV3RVR,PROD_OU5IED,13293.2200,2163,391,86269.2900,4.7000,CUST_03T8JA,Standard,33,FLASH_V5UKSJ,22,153,BNDL_5GQWFI,168.5000,2,Stylish,6.4897,5.4897,6.1457,33.9980,0.1808,39.8841,220.6376
CMP_SJLOSP,PROD_HPNQMG,44167.7000,3249,997,50380.4600,4.7000,CUST_JQA4A3,Premium,8,FLASH_F2ID4R,18,161,BNDL_GNPD4Q,278.5500,4,Affordable,1.1407,0.1407,13.5942,44.3006,0.3069,15.5065,50.5321
CMP_JRONQN,PROD_JNNICC,11862.1500,972,893,11773.0500,4.4300,CUST_HP8VL7,Basic,5,FLASH_DSHEIF,29,25,BNDL_MFVT90,331.2800,4,Stylish,0.9925,-0.0075,12.2039,13.2835,0.9187,12.1122,13.1837
CMP_7M1541,PROD_CWOWNG,32057.5900,4919,132,75820.5900,2.3400,CUST_R0S3YN,Standard,24,FLASH_3KJQT8,13,101,BNDL_N920B0,370.9000,1,Affordable,2.3651,1.3651,6.5171,242.8605,0.0268,15.4138,574.3984
CMP_9YCQGZ,PROD_UF30E7,24342.3900,4975,595,70271.9400,4.7500,CUST_TZP1ZW,Basic,18,FLASH_XBOT9F,65,156,BNDL_VKQCYY,328.8900,1,Stylish,2.8868,1.8868,4.8929,40.9116,0.1196,14.1250,118.1041
CMP_NSE76Z,PROD_B00EG6,7318.6700,53,707,26167.4400,1.4000,CUST_A9U4FD,Premium,29,FLASH_9U720K,47,69,BNDL_05P7OG,203.3500,2,Innovative,3.5754,2.5754,138.0881,10.3517,13.3396,493.7253,37.0119
CMP_IZFAV9,PROD_IOQLJV,24595.3900,1684,622,33982.6000,4.8000,CUST_DL663B,Basic,32,FLASH_65OLRC,21,90,BNDL_O4VMAT,237.5200,2,Stylish,1.3817,0.3817,14.6053,39.5424,0.3694,20.1797,54.6344
CMP_Z8G9EN,PROD_60UBX6,578.5200,3716,944,60849.9700,3.9100,CUST_MW6E7D,Standard,17,FLASH_KZ9MHT,41,158,BNDL_YFKIVE,203.7200,3,Innovative,105.1821,104.1821,0.1557,0.6128,0.2540,16.3751,64.4597
CMP_NK9IJS,PROD_K7CGZH,2648.3300,1412,287,4621.2900,2.1400,CUST_TSXIT8,Basic,28,FLASH_4FKWLJ,26,94,BNDL_0I3LTE,301.1700,1,Innovative,1.7450,0.7450,1.8756,9.2276,0.2033,3.2729,16.1021
CMP_YD88YN,PROD_A537EB,35167.5500,4105,640,8940.3000,4.4600,CUST_G3H5T7,Premium,32,FLASH_66QXU4,11,23,BNDL_OPUB54,317.9000,2,Innovative,0.2542,-0.7458,8.5670,54.9493,0.1559,2.1779,13.9692
CMP_IVSQ9X,PROD_L4RDJD,10320.3900,1893,559,94831.2800,2.4700,CUST_6NH6F2,Basic,18,FLASH_A4D5PZ,28,21,BNDL_M2O8CX,344.8800,3,Stylish,9.1887,8.1887,5.4519,18.4622,0.2953,50.0958,169.6445
CMP_ND642R,PROD_A7YJ5T,6980.1000,1016,291,74013.1600,3.8900,CUST_TD2VPP,Premium,18,FLASH_GN5MAR,61,149,BNDL_60XJBM,280.6800,4,Affordable,10.6035,9.6035,6.8702,23.9866,0.2864,72.8476,254.3408
CMP_0WQ5U0,PROD_1QV3CG,45461.7700,2219,362,19772.6400,2.2900,CUST_DHBANQ,Standard,12,FLASH_5EEAQ3,67,79,BNDL_ZJ0OZL,395.8700,2,Innovative,0.4349,-0.5651,20.4875,125.5850,0.1631,8.9106,54.6206
CMP_AQCF09,PROD_AYC960,46706.3000,3983,28,28195.0800,1.9600,CUST_RNWKRR,Standard,2,FLASH_6PER1O,49,166,BNDL_ONPEAI,433.6200,2,Stylish,0.6037,-0.3963,11.7264,1668.0821,0.0070,7.0789,1006.9671
CMP_9TK6ZK,PROD_O9KW1A,30605.5000,3811,685,97805.0400,3.7900,CUST_A9Z4ET,Premium,19,FLASH_4LX44Q,52,137,BNDL_97N2W1,318.1900,3,Durable,3.1957,2.1957,8.0308,44.6796,0.1797,25.6639,142.7811
CMP_AEX2HO,PROD_LE5HHM,49272.9600,95,485,95309.5700,1.0600,CUST_PJFECA,Standard,21,FLASH_6867ZB,27,87,BNDL_82DA13,394.6900,3,Innovative,1.9343,0.9343,518.6627,101.5937,5.1053,1003.2586,196.5146
CMP_812Y6J,PROD_BHNXOW,10231.4500,1418,95,5068.0100,3.4300,CUST_C44VS8,Basic,11,FLASH_AKFYMB,37,35,BNDL_GEL7JW,414.5800,1,Durable,0.4953,-0.5047,7.2154,107.6995,0.0670,3.5741,53.3475
CMP_DN6EZU,PROD_JPCS34,24469.4700,1881,851,48478.7900,2.7500,CUST_DUI3VD,Premium,13,FLASH_E1DOHC,65,156,BNDL_6O2DJR,207.6600,3,Affordable,1.9812,0.9812,13.0088,28.7538,0.4524,25.7729,56.9669
CMP_HLBNZY,PROD_VEGKK7,30093.0900,3403,404,58832.7800,4.9100,CUST_4WDFY0,Basic,23,FLASH_HWTE6F,58,67,BNDL_4J4MWS,270.6900,2,Innovative,1.9550,0.9550,8.8431,74.4878,0.1187,17.2885,145.6257
CMP_LHN9D3,PROD_E1EY60,29950.3700,2111,536,55487.0500,0.6300,CUST_5DRCHI,Premium,14,FLASH_8SEYNS,25,1,BNDL_ZXI24K,479.5200,2,Affordable,1.8526,0.8526,14.1878,55.8776,0.2539,26.2847,103.5206
CMP_RP1EN0,PROD_FVWVAS,48490.1300,1973,587,94154.6600,2.9100,CUST_8UCW1D,Basic,9,FLASH_EM6EBP,12,133,BNDL_Y368SG,98.8400,2,Innovative,1.9417,0.9417,24.5769,82.6067,0.2975,47.7216,160.3998
CMP_PZ42HE,PROD_6NWWT8,37651.5800,481,381,38998.5900,2.1700,CUST_LKA6TG,Premium,24,FLASH_WEURDB,41,119,BNDL_G0CQMF,197.5900,4,Affordable,1.0358,0.0358,78.2777,98.8230,0.7921,81.0781,102.3585
CMP_TNPPXJ,PROD_J8RS0M,26698.5500,539,932,34327.9900,3.6300,CUST_QKSFRV,Standard,13,FLASH_B8VO1N,37,93,BNDL_IKL8MG,88.7000,3,Durable,1.2858,0.2858,49.5335,28.6465,1.7291,63.6883,36.8326
CMP_X7OACL,PROD_E1P92B,20781.5600,2378,239,40702.2500,4.1500,CUST_QA0HFA,Standard,32,FLASH_TT9NAR,22,131,BNDL_9CHI0N,150.2300,1,Affordable,1.9586,0.9586,8.7391,86.9521,0.1005,17.1162,170.3023
CMP_XIOD2R,PROD_O2QC9E,11979.4200,1071,949,16792.6400,2.6300,CUST_C9SPHJ,Standard,13,FLASH_WUWLOF,36,30,BNDL_XZSMNE,56.9400,4,Innovative,1.4018,0.4018,11.1853,12.6232,0.8861,15.6794,17.6951
CMP_8QS9OO,PROD_GAFU5J,26126.1600,3703,744,90078.2100,4.1400,CUST_WNTQ4V,Standard,32,FLASH_QPTBSO,27,50,BNDL_U7EOH9,62.8600,3,Stylish,3.4478,2.4478,7.0554,35.1158,0.2009,24.3257,121.0729
CMP_JPKLI7,PROD_JG3WD3,14985.4500,2394,2,19121.2600,2.3700,CUST_TLP74K,Standard,25,FLASH_5BM3AP,62,24,BNDL_0PM7T3,96.1000,3,Stylish,1.2760,0.2760,6.2596,7492.7250,0.0008,7.9872,9560.6300
CMP_DL7QAB,PROD_KAXOQ9,47406.4700,3095,618,6254.8400,2.0400,CUST_Y8LL60,Basic,19,FLASH_76TZ6H,61,72,BNDL_8EW6S2,276.2300,3,Durable,0.1319,-0.8681,15.3171,76.7095,0.1997,2.0209,10.1211
CMP_PLDHN4,PROD_GIV9U7,18003.8200,3058,154,27155.9900,1.7400,CUST_O34DNH,Basic,10,FLASH_ZNBCPJ,30,53,BNDL_JD2IDB,497.2600,2,Stylish,1.5083,0.5083,5.8874,116.9079,0.0504,8.8803,176.3376
CMP_T78QLR,PROD_EIN22F,24564.4300,1585,339,40230.1400,2.6300,CUST_CGIFJ7,Basic,33,FLASH_59UQJJ,24,154,BNDL_KUBI18,161.0700,3,Durable,1.6377,0.6377,15.4981,72.4614,0.2139,25.3818,118.6730
CMP_XERYID,PROD_9HF1N9,38401.5200,653,804,98780.5900,4.8300,CUST_JC1FAE,Standard,7,FLASH_9X3O1Z,29,48,BNDL_ZJOBCE,195.9400,2,Durable,2.5723,1.5723,58.8078,47.7631,1.2312,151.2720,122.8614
CMP_0X3GQF,PROD_GK4L1R,13557.7000,1049,121,20439.4400,3.6200,CUST_4MJ2CP,Standard,26,FLASH_TCVU4L,39,166,BNDL_SVU8OK,370.2500,3,Affordable,1.5076,0.5076,12.9244,112.0471,0.1153,19.4847,168.9210
CMP_QHKHLB,PROD_P7P82L,31867.8500,901,160,97587.8200,0.5400,CUST_QMUO9N,Standard,26,FLASH_ERFFLA,18,157,BNDL_W4FU0S,423.3200,2,Affordable,3.0623,2.0623,35.3694,199.1741,0.1776,108.3106,609.9239
CMP_ZU46ZE,PROD_EVNKAE,31787.9400,1777,224,62443.2500,2.5500,CUST_IR2433,Premium,3,FLASH_Q1XTQT,68,177,BNDL_6ZWXRH,373.6300,2,Affordable,1.9644,0.9644,17.8885,141.9104,0.1261,35.1397,278.7645
CMP_Y06MW0,PROD_QR4NNF,34339.4000,3392,48,18720.4800,2.1500,CUST_THOFVT,Premium,27,FLASH_7E8164,65,162,BNDL_G64XGL,427.8900,1,Stylish,0.5452,-0.4548,10.1236,715.4042,0.0142,5.5190,390.0100
CMP_G1AK6J,PROD_FBTKH6,17055.9700,3437,942,25652.3800,2.2700,CUST_H07OLF,Basic,27,FLASH_1RMKYO,13,24,BNDL_DKPZGK,86.0700,4,Durable,1.5040,0.5040,4.9625,18.1061,0.2741,7.4636,27.2318
CMP_3SC5JZ,PROD_T3GERT,21577.4800,3483,758,59126.3200,2.3800,CUST_DAJJNY,Basic,10,FLASH_LAJ1B8,31,4,BNDL_ND7ZE4,209.9600,3,Innovative,2.7402,1.7402,6.1951,28.4663,0.2176,16.9757,78.0031
CMP_2E2IDU,PROD_S4MVN1,34693.4800,663,478,69326.1600,1.0900,CUST_NQ23CG,Basic,21,FLASH_1JSW22,55,140,BNDL_9G54X4,120.3500,2,Affordable,1.9982,0.9982,52.3280,72.5805,0.7210,104.5643,145.0338
CMP_KL7ZNZ,PROD_C63E2U,24023.7500,2592,849,86297.5500,3.8300,CUST_M75EKN,Premium,21,FLASH_F8S7IF,30,142,BNDL_9W5W5Q,56.0600,2,Affordable,3.5922,2.5922,9.2684,28.2965,0.3275,33.2938,101.6461
CMP_4ZHFFD,PROD_I9RE2U,48740.8400,149,34,33564.7600,3.0800,CUST_CWNSLC,Standard,19,FLASH_41TZ3V,69,176,BNDL_O321J0,332.0800,1,Durable,0.6886,-0.3114,327.1197,1433.5541,0.2282,225.2668,987.1988
CMP_MRVJ07,PROD_MFGCQ4,28198.1800,1044,318,38551.5900,3.8100,CUST_0PRN2D,Basic,6,FLASH_G3TH2S,60,12,BNDL_DQVB6M,164.2300,4,Affordable,1.3672,0.3672,27.0098,88.6735,0.3046,36.9268,121.2314
CMP_D3DSMW,PROD_A46O2L,20828.1500,981,692,49633.1200,0.9300,CUST_KDHBXZ,Premium,35,FLASH_VMO9PO,68,29,BNDL_9SRJGR,352.1900,4,Stylish,2.3830,1.3830,21.2315,30.0985,0.7054,50.5944,71.7242
CMP_8YD8G0,PROD_3MWRUT,686.5800,3213,962,67853.3000,3.4000,CUST_VZSSQI,Premium,34,FLASH_J3TSNS,25,34,BNDL_U0HQ2P,464.7300,3,Durable,98.8280,97.8280,0.2137,0.7137,0.2994,21.1184,70.5336
